3.088481642217387,6.852591160825492,9.595169813130354,9.963731379535353,-9.999999999998638,-9.999986198909665,-9.999999999999753,hearts
3.1275328558745445,7.541785423292667,9.62044936298043,9.998773092197974,9.999999999999995,9.999999792139354,-9.999999999999995,hearts
3.1417018625493136,7.265137594580116,9.75014751316787,9.991102743317562,9.999999999999924,9.999998196707123,-9.999999999999915,hearts
3.126275846093039,7.18765147205425,9.70643839601581,9.996993427976337,9.999999999999984,9.999999874624029,9.999999999999982,hearts
3.147441311457651,7.93151072276335,9.662657894240638,9.999156855799034,9.999999999999996,9.999999944428211,-10.0,hearts
3.150514832454002,7.551196952344732,9.704895194014982,9.994355862242822,9.999999999999952,9.999999660988042,-9.999999999999957,hearts
3.142966866106549,7.2575034204023865,9.74648273500308,9.995503832375405,-9.999999999999996,-9.999999835916023,9.99999999999996,hearts
3.1614216918423463,8.581381917022869,9.75798592337934,9.999090362450056,-9.999999999999996,-9.999999993581236,-10.0,hearts
3.1379004551053646,7.0023655863178496,9.908338328993562,9.998476250273862,9.999999999999998,9.999999853284242,9.999999999999996,hearts
3.15739622718149,7.868601486930142,9.721105631426733,9.997950315082937,-9.999999999999993,-9.999999964865271,9.99999999999999,hearts
3.1805197962894316,8.702914094679771,9.837815534485017,9.998646278916898,9.999999999999998,9.999999951869121,9.999999999999995,hearts
3.1059900355143713,6.966988673365136,9.710032686459938,9.992685617699552,9.999999999999913,9.99999758499396,-9.999999999999964,hearts
3.137472258550842,8.29280600389906,9.567494888329653,9.999642358307689,-9.999999999999998,-9.999999982462235,-10.0,hearts
3.1262241051495456,6.989179216055861,9.779865069925801,9.993473718537414,-9.999999999999993,-9.999998836843371,-9.999999999999934,hearts
3.143535215952476,7.278966660106951,9.749068399559365,9.98967241427099,9.999999999999874,9.999997725101842,-9.999999999999932,hearts
3.1070932648497385,6.838998364458867,9.70220287466064,9.984198459582602,9.999999999999966,-9.999999679557178,9.999999999999694,hearts
3.160175859179614,8.380671995330216,9.751971002291032,9.999463785917143,9.999999999999998,-9.999999966361548,10.0,hearts
3.129594578026764,7.025722892629617,9.789494884829095,9.996468286426703,-9.999999999999977,-9.999999164580446,9.999999999999988,hearts
3.1346847250601955,7.295346266430155,9.673801363845714,9.995074186014108,9.999999999999991,9.999999878242317,9.999999999999945,hearts
3.1633300150378676,9.204331591856608,9.721942475450769,9.99928004654201,9.999999999999998,-9.999999993173164,9.999999999999998,hearts
3.152226100662046,7.42955415670559,9.81323749454881,9.999688606380671,-10.0,9.99999999783359,10.0,hearts
3.136002523619714,7.167786094338141,9.775401922916952,9.996443661690238,9.999999999999973,9.999999099188326,10.0,hearts
3.1443623450458174,7.9153174670362745,9.63134682267827,9.994433019966682,-9.999999999999927,-9.999999420931976,9.999999999999998,hearts
3.1468007240271745,7.22290762106851,9.818526578429184,9.993820973373348,9.999999999999972,9.999998830782106,-9.999999999999954,hearts
3.1175069812797283,7.016469775037417,9.644028406848019,9.980609976659323,9.999999999999782,9.999999812069044,-9.999999999999575,hearts
3.1404505576852295,7.262413928384524,9.732752566190538,9.99575027637245,9.999999999999961,9.999999008580668,-9.999999999999995,hearts
3.1530602710854194,7.294359977423497,9.813763311794856,9.99668394861255,9.999999999999991,9.999999885459948,-9.99999999999998,hearts
3.1400819402611733,7.078086835413572,9.871949821997365,9.994674859400119,-9.999999999999966,-9.99999881586163,-9.99999999999999,hearts
3.159665014167718,8.311344108269173,9.713291623911477,9.999871036944013,-10.0,-9.99999999345531,-10.0,hearts
3.1277176201736725,7.343552421207199,9.617970571559288,9.99279759974262,9.999999999999973,9.999999241541651,-9.999999999999892,hearts
3.1636844031164535,7.776322653750987,9.78273703492786,9.998113339733177,-9.999999999999991,-9.999999774938566,9.999999999999996,hearts
3.153541299963618,7.779480945757556,9.7124063742851,9.998876484529218,9.999999999999996,9.9999998975577,9.999999999999996,hearts
3.1561031350871644,7.645299370686445,9.720769894889777,9.991582722465147,9.999999999999888,9.999998788242928,-9.999999999999991,hearts
3.153541299963618,7.779480945757557,9.7124063742851,9.998876484529218,9.999999999999996,9.9999998975577,9.999999999999996,hearts
3.132871410440408,7.339271879753616,9.649323983831566,9.99449521760167,9.999999999999979,9.999999730286861,9.999999999999934,hearts
3.1511327097156387,8.17453025157038,9.670736673151847,9.999295669308495,-9.999999999999998,-9.999999957684246,-9.999999999999998,hearts
3.1865642099546974,9.621024035680557,9.999996655872822,9.99999974444605,10.0,-9.999999999998106,10.0,squares
3.1861316526709262,9.504793387734718,9.999985232774137,9.999998804550014,-10.0,9.999999999983103,10.0,squares
3.1859474321048156,9.723767805612798,9.999989561249365,9.999999130891442,10.0,-9.999999999994516,-10.0,squares
3.186387332563316,9.620658911853965,9.999999959413598,9.999999984015528,10.0,9.999999999999956,-10.0,squares
3.1864054903529375,9.553770511988438,9.999997996253631,9.999999841033251,-10.0,-9.99999999999793,-10.0,squares
3.1863265574527726,9.616225372267337,9.999999911855626,9.999999995579222,10.0,9.999999999999973,10.0,squares
3.1863376803973575,9.593700744387583,9.999995198419088,9.999999863494843,10.0,-9.999999999999172,-10.0,squares
3.1871795817758177,9.729729921184436,9.999991994667363,9.999999411378274,10.0,-9.99999999999643,-10.0,squares
3.1863176848623733,9.616909013825842,9.999999910814505,9.999999939058707,10.0,9.999999999999408,-10.0,squares
3.186371292327794,9.615979430525849,9.999999643135725,9.999999964589536,10.0,9.999999999999826,-10.0,squares
3.186385243517866,9.62337870054083,9.99999966106371,9.99999997983848,10.0,9.999999999999945,-10.0,squares
3.1863497139182066,9.615677107997598,9.999999871090283,9.999999996651653,-10.0,-9.999999999999963,10.0,squares
3.1864933534537925,9.596951749916261,9.999998846663118,9.999999976486388,-10.0,9.99999999999989,10.0,squares
3.186563833680634,9.61513973756624,9.999997450686797,9.999999901080233,-10.0,9.999999999998819,-10.0,squares
3.186541691683211,9.630006756940993,9.999996840708093,9.99999979424579,10.0,-9.999999999998535,10.0,squares
3.1866542771377255,9.617740425291128,9.99999268403273,9.999998822926363,10.0,-9.999999999992571,-10.0,squares
3.18638858945339,9.616102943749064,9.999999371453576,9.999999963128761,10.0,-9.999999999999751,-10.0,squares
3.1863710156208223,9.619159796858481,9.999999353968175,9.999999960300352,10.0,-9.999999999999885,-10.0,squares
3.1867897163249475,9.601108607821912,9.999977666642929,9.999999096856268,-10.0,-9.999999999989303,-10.0,squares
3.185947668342581,9.72608021047528,9.99999140779223,9.999999341344212,-10.0,9.999999999993825,10.0,squares
3.0959589222085326,8.52502966868921,9.898635158029032,9.999869323786523,10.0,-9.999999998643782,10.0,stars
3.0955715835350754,8.604987753781845,9.9210554591343,9.998998791636394,9.999999999999998,-9.999999986435778,-10.0,stars
3.0943264877927166,8.517362245192505,9.897304718320008,9.999881998972402,10.0,9.999999999202737,10.0,stars
3.0951283487530326,8.600452967936315,9.921122239245422,9.999019045433718,9.999999999999998,-9.999999984875226,-10.0,stars
3.095601477402657,8.59400321941036,9.919729128592769,9.998971124253632,9.999999999999998,-9.999999985344582,-10.0,stars
3.1100171840408026,8.474848498405095,9.943634965894733,9.995900392276624,-9.999999999999986,9.99999988940589,9.999999999999995,stars
3.100251130827019,8.590348218780427,9.901435249479078,9.99978836252159,10.0,-9.999999993055672,-10.0,stars
3.0951253967919343,8.507538510629853,9.898243281146668,9.999813799662489,10.0,-9.999999999570713,10.0,stars
3.09589064962206,8.601166378139649,9.921752381234016,9.999095015553094,9.999999999999998,-9.99999998638549,-10.0,stars
3.117643370542935,8.5429024403778,9.967090361240961,9.999850264522056,-10.0,9.999999996141383,10.0,stars
3.1166588317952946,8.625299628585081,9.967665416760385,9.999911764140972,-10.0,-9.999999999143489,10.0,stars
3.1168795448641915,8.641497874117043,9.969482897308108,9.999926480729846,-10.0,-9.999999998858272,-10.0,stars
3.117608738004762,8.638401358247464,9.969836589222483,9.999903568238853,-10.0,-9.999999997688667,-10.0,stars
3.117237665252428,8.628261258458677,9.96834107999932,9.999879462415743,-10.0,-9.999999997405423,-10.0,stars
3.0956509087862116,8.608202154278201,9.922172057532167,9.999057574086528,9.999999999999998,-9.99999998108411,-9.999999999999998,stars
3.099195738437124,8.533742611822028,9.900156462098668,9.999846365214585,10.0,-9.999999995497564,-10.0,stars
3.0958906496220613,8.601166378139656,9.921752381234034,9.999095015553094,9.999999999999998,-9.99999998638549,-10.0,stars
3.1166375205565857,8.60810937701553,9.968603220150495,9.999908235495191,-10.0,-9.999999999116579,10.0,stars
3.117094303602801,8.52743281597787,9.967108532417338,9.999892180438016,-10.0,9.999999996250029,10.0,stars
